Metadata_DNA	Model_Type	Mitocheck_Phenotypic_Class	Model_Feature_Type	Model_Balance_Type	Average_Rank	Average_P_Value	Min_IQR_Rank	Max_IQR_Rank	Min_IQR_P_Value	Max_IQR_P_Value	Count
LT0030_17/LT0030_17_184_46.tif	shuffled_baseline	ADCCM	CP_and_DP	unbalanced	12.0	0.010386385160679475	9.75	14.25	0.001333252528886325	0.01537952431050735	4
LT0030_17/LT0030_17_184_46.tif	shuffled_baseline	ADCCM	CP_areashape_only	balanced	9.75	0.05145410732177517	7.75	13.5	0.01964784271269575	0.06358802717643652	4
LT0030_17/LT0030_17_184_46.tif	shuffled_baseline	ADCCM	CP_areashape_only	unbalanced	12.25	0.0129133459499654	11.75	12.5	0.010672747131995574	0.016014713199605325	4
LT0030_17/LT0030_17_184_46.tif	shuffled_baseline	ADCCM	CP_zernike_only	balanced	7.25	0.07311541234334126	4.75	10.0	0.05887910634495552	0.0794528953099235	4
LT0030_17/LT0030_17_184_46.tif	shuffled_baseline	ADCCM	CP_zernike_only	unbalanced	13.25	0.02303394381465095	11.75	15.0	0.015616261759101125	0.031189040143070276	4
LT0030_17/LT0030_17_184_46.tif	shuffled_baseline	ADCCM	DP	balanced	8.0	0.038918279085705526	4.75	11.25	0.00811758107402005	0.059158666883307225	4
LT0030_17/LT0030_17_184_46.tif	shuffled_baseline	ADCCM	DP	unbalanced	10.25	0.0038217925478857507	8.0	12.25	0.000558845093277	0.00482157391199525	4
LT0030_17/LT0030_17_184_46.tif	shuffled_baseline	SmallIrregular	CP	balanced	8.333333333333334	0.038133228768305966	6.0	11.0	0.0162117999519619	0.053519953759609704	3
LT0030_17/LT0030_17_184_46.tif	shuffled_baseline	SmallIrregular	CP	unbalanced	8.0	0.04495571533769527	7.5	8.5	0.041120414985859305	0.0485360278933812	3
LT0030_17/LT0030_17_184_46.tif	shuffled_baseline	SmallIrregular	CP_and_DP	balanced	13.0	0.0065640732160269005	12.0	13.5	0.00188475866558145	0.009540400547846951	3
LT0030_17/LT0030_17_184_46.tif	shuffled_baseline	SmallIrregular	CP_and_DP	unbalanced	7.666666666666667	0.056388588109234666	6.5	10.0	0.02788329235147255	0.0764891307130391	3
LT0030_17/LT0030_17_184_46.tif	shuffled_baseline	SmallIrregular	CP_areashape_only	balanced	11.333333333333334	0.048078536607079926	10.5	12.0	0.0419758754325405	0.051992622249002654	3
LT0030_17/LT0030_17_184_46.tif	shuffled_baseline	SmallIrregular	CP_areashape_only	unbalanced	10.0	0.041673813300098596	7.5	11.5	0.03174625003222905	0.0576388686082265	3
LT0030_17/LT0030_17_184_46.tif	shuffled_baseline	SmallIrregular	CP_zernike_only	balanced	10.666666666666666	0.059237670938102095	9.0	13.5	0.05078858029696715	0.06814870744380624	3
LT0030_17/LT0030_17_184_46.tif	shuffled_baseline	SmallIrregular	CP_zernike_only	unbalanced	9.666666666666666	0.03813507443594367	7.5	11.0	0.0283951276468847	0.04732958393555235	3
LT0030_17/LT0030_17_184_46.tif	shuffled_baseline	SmallIrregular	DP	balanced	3.3333333333333335	0.42265838995043853	1.0	4.5	0.26692192104493373	0.6302558909076621	3
LT0030_17/LT0030_17_184_46.tif	shuffled_baseline	SmallIrregular	DP	unbalanced	5.333333333333333	0.0679635473445305	3.5	6.5	0.00455512266880325	0.0997568510301366	3
LT0030_17/LT0030_17_184_50.tif	final	ADCCM	CP	balanced	7.0	0.0046191989265779	6.5	7.5	0.0024735186664015503	0.006764879186754251	2
LT0030_17/LT0030_17_184_50.tif	final	ADCCM	CP	unbalanced	7.5	0.0026902916004245	7.25	7.75	0.0014966825620094	0.0038839006388396	2
LT0030_17/LT0030_17_184_50.tif	final	ADCCM	CP_and_DP	balanced	3.0	0.06306613747380335	2.5	3.5	0.058041077984146774	0.06809119696345992	2
LT0030_17/LT0030_17_184_50.tif	final	ADCCM	CP_and_DP	unbalanced	4.0	0.06323650618503185	3.5	4.5	0.05871068043982083	0.06776233193024288	2
LT0030_17/LT0030_17_184_50.tif	final	ADCCM	CP_areashape_only	balanced	10.0	0.0192324162802954	9.5	10.5	0.011426970354872201	0.0270378622057186	2
LT0030_17/LT0030_17_184_50.tif	final	ADCCM	CP_areashape_only	unbalanced	10.5	0.00801917977418625	10.25	10.75	0.004690575350899525	0.011347784197472975	2
LT0030_17/LT0030_17_184_50.tif	final	ADCCM	CP_zernike_only	balanced	10.5	0.015975021107024902	10.25	10.75	0.01102071955191455	0.02092932266213525	2
LT0030_17/LT0030_17_184_50.tif	final	ADCCM	CP_zernike_only	unbalanced	10.5	0.0050583897219704	10.25	10.75	0.0034074922694730496	0.00670928717446775	2
LT0030_17/LT0030_17_184_50.tif	final	ADCCM	DP	balanced	1.0	0.5282220736862835	1.0	1.0	0.5029429507772628	0.5535011965953041	2
LT0030_17/LT0030_17_184_50.tif	final	ADCCM	DP	unbalanced	1.0	0.5103720220860288	1.0	1.0	0.5094555580913466	0.511288486080711	2
LT0030_17/LT0030_17_184_50.tif	final	Hole	CP	balanced	6.5	0.00870855446794415	5.25	7.75	0.005004689404646375	0.012412419531241925	2
LT0030_17/LT0030_17_184_50.tif	final	Hole	CP	unbalanced	7.5	0.010009602184307449	6.25	8.75	0.005505065152084725	0.014514139216530175	2
LT0030_17/LT0030_17_184_50.tif	final	Hole	CP_and_DP	balanced	9.0	0.005193290594177	8.5	9.5	0.0032586068843508996	0.007127974304003099	2
LT0030_17/LT0030_17_184_50.tif	final	Hole	CP_and_DP	unbalanced	8.5	0.00660194552110885	7.75	9.25	0.004120628000384525	0.009083263041833175	2
LT0030_17/LT0030_17_184_50.tif	final	Hole	CP_areashape_only	balanced	4.0	0.1101344902123596	3.5	4.5	0.09527062169405665	0.12499835873066255	2
LT0030_17/LT0030_17_184_50.tif	final	Hole	CP_areashape_only	unbalanced	6.5	0.046260049738204204	5.25	7.75	0.0392382696863371	0.0532818297900713	2
LT0030_17/LT0030_17_184_50.tif	final	Hole	CP_zernike_only	balanced	7.5	0.06743762352564985	6.25	8.75	0.051031509595527026	0.08384373745577267	2
LT0030_17/LT0030_17_184_50.tif	final	Hole	CP_zernike_only	unbalanced	8.0	0.03009037768517775	6.5	9.5	0.023716326792501227	0.03646442857785428	2
LT0030_17/LT0030_17_184_50.tif	final	Hole	DP	balanced	9.5	0.0016613158424342999	9.25	9.75	0.0015386172204168	0.0017840144644518	2
LT0030_17/LT0030_17_184_50.tif	final	Hole	DP	unbalanced	10.0	0.0039313889510481995	9.5	10.5	0.0038516964641157	0.0040110814379807	2
LT0030_17/LT0030_17_184_50.tif	final	SmallIrregular	CP	balanced	7.75	0.2115459714039419	4.75	11.0	0.0008349687837609442	0.2123040619200182	4
LT0030_17/LT0030_17_184_50.tif	final	SmallIrregular	CP	unbalanced	7.5	0.1983245717237557	4.75	10.75	0.000702197400525514	0.19889825383531107	4
LT0030_17/LT0030_17_184_50.tif	final	SmallIrregular	CP_and_DP	balanced	7.5	0.23734127045166098	4.0	10.5	0.0016289473681461999	0.23926213296381565	4
LT0030_17/LT0030_17_184_50.tif	final	SmallIrregular	CP_and_DP	unbalanced	7.5	0.23384726383757182	4.0	10.5	0.0019512868839074002	0.23510876800292907	4
LT0030_17/LT0030_17_184_50.tif	final	SmallIrregular	CP_areashape_only	balanced	8.0	0.059438163908640096	4.5	10.5	0.007818986169340925	0.10129374852344258	4
LT0030_17/LT0030_17_184_50.tif	final	SmallIrregular	CP_areashape_only	unbalanced	8.5	0.040828383843032966	6.0	10.5	0.002477239871481513	0.06948382158527106	4
LT0030_17/LT0030_17_184_50.tif	final	SmallIrregular	CP_zernike_only	balanced	8.0	0.0480796732019412	7.0	9.5	0.020101629206565975	0.053243669199685324	4
LT0030_17/LT0030_17_184_50.tif	final	SmallIrregular	CP_zernike_only	unbalanced	8.5	0.036179899830526024	7.5	10.0	0.017393909969240125	0.03860373875082055	4
LT0030_17/LT0030_17_184_50.tif	final	SmallIrregular	DP	balanced	6.25	0.2533294550723394	1.75	9.5	0.0008760323572738	0.28495391971536854	4
LT0030_17/LT0030_17_184_50.tif	final	SmallIrregular	DP	unbalanced	7.25	0.24548807763605904	4.0	10.25	0.001612205085046475	0.2711945412582074	4
LT0030_17/LT0030_17_184_50.tif	shuffled_baseline	ADCCM	CP	balanced	9.0	0.0460013001156785	8.0	10.0	0.04119656011487815	0.05080604011647885	2
LT0030_17/LT0030_17_184_50.tif	shuffled_baseline	ADCCM	CP	unbalanced	9.5	0.03534689731419465	9.25	9.75	0.028010390409636626	0.04268340421875268	2
LT0030_17/LT0030_17_184_50.tif	shuffled_baseline	ADCCM	CP_and_DP	balanced	10.5	0.0001696646587784473	10.25	10.75	0.00012829271816302095	0.00021103659939387365	2
LT0030_17/LT0030_17_184_50.tif	shuffled_baseline	ADCCM	CP_and_DP	unbalanced	6.5	0.04562778824970825	5.25	7.75	0.034714329111900026	0.05654124738751648	2
LT0030_17/LT0030_17_184_50.tif	shuffled_baseline	ADCCM	CP_areashape_only	balanced	13.0	0.032266551458457846	12.0	14.0	0.029130417834376122	0.035402685082539576	2
LT0030_17/LT0030_17_184_50.tif	shuffled_baseline	ADCCM	CP_areashape_only	unbalanced	12.0	0.01922186008714145	11.5	12.5	0.013222325863346176	0.025221394310936725	2
LT0030_17/LT0030_17_184_50.tif	shuffled_baseline	ADCCM	CP_zernike_only	balanced	1.0	0.10580223444482485	1.0	1.0	0.10199721397622168	0.10960725491342803	2
LT0030_17/LT0030_17_184_50.tif	shuffled_baseline	ADCCM	CP_zernike_only	unbalanced	8.5	0.04556986232429165	7.25	9.75	0.040172479239870225	0.05096724540871307	2
LT0030_17/LT0030_17_184_50.tif	shuffled_baseline	ADCCM	DP	balanced	4.5	0.0760145772870069	4.25	4.75	0.0574755426982196	0.0945536118757942	2
LT0030_17/LT0030_17_184_50.tif	shuffled_baseline	ADCCM	DP	unbalanced	7.5	0.00133512221327925	6.25	8.75	0.000780829917476575	0.001889414509081925	2
LT0030_17/LT0030_17_184_50.tif	shuffled_baseline	Hole	CP	balanced	5.5	0.09258040102580374	3.75	7.25	0.06526649608941187	0.11989430596219561	2
LT0030_17/LT0030_17_184_50.tif	shuffled_baseline	Hole	CP	unbalanced	11.5	0.022203242348831	10.25	12.75	0.01628086894718085	0.02812561575048115	2
LT0030_17/LT0030_17_184_50.tif	shuffled_baseline	Hole	CP_and_DP	balanced	8.0	0.0038398378361611	7.5	8.5	0.0030094682552109	0.0046702074171112995	2
LT0030_17/LT0030_17_184_50.tif	shuffled_baseline	Hole	CP_and_DP	unbalanced	6.5	0.1328730418608641	3.75	9.25	0.07252333268818034	0.19322275103354786	2
LT0030_17/LT0030_17_184_50.tif	shuffled_baseline	Hole	CP_areashape_only	balanced	14.5	0.0322115025281405	14.25	14.75	0.0294788926974861	0.034944112358794896	2
LT0030_17/LT0030_17_184_50.tif	shuffled_baseline	Hole	CP_areashape_only	unbalanced	10.5	0.032244885336281254	9.75	11.25	0.030242188935521677	0.03424758173704082	2
LT0030_17/LT0030_17_184_50.tif	shuffled_baseline	Hole	CP_zernike_only	balanced	4.5	0.07016438537929715	3.75	5.25	0.06993720798036973	0.07039156277822457	2
LT0030_17/LT0030_17_184_50.tif	shuffled_baseline	Hole	CP_zernike_only	unbalanced	9.5	0.0394197124005813	8.75	10.25	0.0384940215423158	0.0403454032588468	2
LT0030_17/LT0030_17_184_50.tif	shuffled_baseline	Hole	DP	balanced	2.5	0.2077087545435017	1.75	3.25	0.12569792147590625	0.2897195876110972	2
LT0030_17/LT0030_17_184_50.tif	shuffled_baseline	Hole	DP	unbalanced	5.5	0.0018024923237871	5.25	5.75	0.00162103964407275	0.00198394500350145	2
LT0030_17/LT0030_17_184_50.tif	shuffled_baseline	SmallIrregular	CP	balanced	6.0	0.10497281085644533	1.0	11.0	0.032617364652052644	0.16347902142484858	4
LT0030_17/LT0030_17_184_50.tif	shuffled_baseline	SmallIrregular	CP	unbalanced	7.0	0.05827427382030515	5.75	7.75	0.05169161595916635	0.06444089300519551	4
LT0030_17/LT0030_17_184_50.tif	shuffled_baseline	SmallIrregular	CP_and_DP	balanced	9.5	0.0132862671131293	9.0	10.5	0.0011193813589113	0.02478317792309305	4
LT0030_17/LT0030_17_184_50.tif	shuffled_baseline	SmallIrregular	CP_and_DP	unbalanced	8.25	0.04411147462265945	4.75	10.5	0.0145360411283821	0.07092156363153015	4
LT0030_17/LT0030_17_184_50.tif	shuffled_baseline	SmallIrregular	CP_areashape_only	balanced	7.5	0.06882917260697127	5.0	9.0	0.05624865956370034	0.08176432320237617	4
LT0030_17/LT0030_17_184_50.tif	shuffled_baseline	SmallIrregular	CP_areashape_only	unbalanced	8.5	0.07462239928324887	3.25	14.25	0.016903409910024002	0.11617439755782723	4
LT0030_17/LT0030_17_184_50.tif	shuffled_baseline	SmallIrregular	CP_zernike_only	balanced	7.75	0.06623930227506433	7.25	10.0	0.05894706915143575	0.06743296177735057	4
LT0030_17/LT0030_17_184_50.tif	shuffled_baseline	SmallIrregular	CP_zernike_only	unbalanced	8.25	0.05358462517878978	8.0	9.25	0.035984199203097304	0.058983912119135576	4
LT0030_17/LT0030_17_184_50.tif	shuffled_baseline	SmallIrregular	DP	balanced	6.0	0.04598259554347023	4.25	7.25	0.0285683392822644	0.06011648681556797	4
LT0030_17/LT0030_17_184_50.tif	shuffled_baseline	SmallIrregular	DP	unbalanced	10.75	0.0011321002964692066	9.25	13.5	0.0006218826354444317	0.001711087547154525	4
LT0030_17/LT0030_17_184_59.tif	final	ADCCM	CP	balanced	1.0	0.7178024716534241	1.0	1.0	0.583569717773138	0.8383991074639867	6
LT0030_17/LT0030_17_184_59.tif	final	ADCCM	CP	unbalanced	1.1666666666666667	0.6222669588373715	1.0	1.0	0.4894490428732316	0.7411721948784789	6
LT0030_17/LT0030_17_184_59.tif	final	ADCCM	CP_and_DP	balanced	1.0	0.8689293213736282	1.0	1.0	0.8015289083884468	0.9287052599489092	6
LT0030_17/LT0030_17_184_59.tif	final	ADCCM	CP_and_DP	unbalanced	1.0	0.7938360850218023	1.0	1.0	0.6994979673565923	0.8704644906346982	6
LT0030_17/LT0030_17_184_59.tif	final	ADCCM	CP_areashape_only	balanced	2.5	0.3813520791197413	1.0	2.0	0.2658214582842203	0.46663909678090054	6
LT0030_17/LT0030_17_184_59.tif	final	ADCCM	CP_areashape_only	unbalanced	3.0	0.25325127230945177	1.25	2.0	0.18530747353735905	0.28131436679307004	6
LT0030_17/LT0030_17_184_59.tif	final	ADCCM	CP_zernike_only	balanced	3.6666666666666665	0.19335502734094803	1.0	3.0	0.0828058290529938	0.298919199898748	6
LT0030_17/LT0030_17_184_59.tif	final	ADCCM	CP_zernike_only	unbalanced	5.166666666666667	0.11510620871660338	3.25	4.75	0.06290538779640142	0.16368268180281756	6
LT0030_17/LT0030_17_184_59.tif	final	ADCCM	DP	balanced	1.3333333333333333	0.7409280169736444	1.0	1.0	0.6566784669595533	0.9858267267933587	6
LT0030_17/LT0030_17_184_59.tif	final	ADCCM	DP	unbalanced	1.3333333333333333	0.6743964616148332	1.0	1.0	0.5575132173285866	0.933034284759664	6
LT0030_17/LT0030_17_184_59.tif	shuffled_baseline	ADCCM	CP	balanced	5.166666666666667	0.15420355332510308	1.25	8.25	0.0398209410534026	0.27812297708325046	6
LT0030_17/LT0030_17_184_59.tif	shuffled_baseline	ADCCM	CP	unbalanced	11.166666666666666	0.018181551697054682	10.0	11.0	0.00800514212127065	0.028427512164504724	6
LT0030_17/LT0030_17_184_59.tif	shuffled_baseline	ADCCM	CP_and_DP	balanced	12.166666666666666	0.0008830924510314396	11.0	13.0	0.00020229943514195	0.0015947352369727252	6
LT0030_17/LT0030_17_184_59.tif	shuffled_baseline	ADCCM	CP_and_DP	unbalanced	9.833333333333334	0.020785015630757034	7.25	12.5	0.007899045495970876	0.028656217027964476	6
LT0030_17/LT0030_17_184_59.tif	shuffled_baseline	ADCCM	CP_areashape_only	balanced	5.833333333333333	0.12656273629277207	1.25	10.0	0.048834501688282995	0.1956623531416149	6
LT0030_17/LT0030_17_184_59.tif	shuffled_baseline	ADCCM	CP_areashape_only	unbalanced	9.666666666666666	0.05692073430144096	5.75	13.75	0.0116679905130422	0.07127909777714846	6
LT0030_17/LT0030_17_184_59.tif	shuffled_baseline	ADCCM	CP_zernike_only	balanced	5.166666666666667	0.08157251563410245	2.75	8.0	0.0632093412334408	0.10637505184913623	6
LT0030_17/LT0030_17_184_59.tif	shuffled_baseline	ADCCM	CP_zernike_only	unbalanced	13.0	0.023187964403876965	12.25	14.5	0.011548471884185724	0.031156629667412773	6
LT0030_17/LT0030_17_184_59.tif	shuffled_baseline	ADCCM	DP	balanced	11.833333333333334	0.00480154210376745	11.25	13.0	0.00036248541975775	0.0032287312774376747	6
LT0030_17/LT0030_17_184_59.tif	shuffled_baseline	ADCCM	DP	unbalanced	8.0	0.03899774196496315	6.25	11.0	0.000501250251214875	0.0038405415759485253	6
LT0030_17/LT0030_17_184_87.tif	final	ADCCM	CP	balanced	1.0	0.9360413734936347	1.0	1.0	0.9217323675323443	0.9522469983072227	7
LT0030_17/LT0030_17_184_87.tif	final	ADCCM	CP	unbalanced	1.0	0.8631529154376164	1.0	1.0	0.8088927231224123	0.9038950507575831	7
LT0030_17/LT0030_17_184_87.tif	final	ADCCM	CP_and_DP	balanced	1.0	0.7228444105644033	1.0	1.0	0.6050742229523878	0.8520565403756134	7
LT0030_17/LT0030_17_184_87.tif	final	ADCCM	CP_and_DP	unbalanced	1.0	0.63748447173219	1.0	1.0	0.5361215366947985	0.7110062455710355	7
LT0030_17/LT0030_17_184_87.tif	final	ADCCM	CP_areashape_only	balanced	1.4285714285714286	0.25830388697934337	1.0	1.5	0.20561659394826015	0.3445256906142403	7
LT0030_17/LT0030_17_184_87.tif	final	ADCCM	CP_areashape_only	unbalanced	3.142857142857143	0.1479497224598278	2.5	3.5	0.12856704616320874	0.1743483919671704	7
LT0030_17/LT0030_17_184_87.tif	final	ADCCM	CP_zernike_only	balanced	2.0	0.18767811348204896	1.0	3.0	0.08848609935810214	0.2826062684435878	7
LT0030_17/LT0030_17_184_87.tif	final	ADCCM	CP_zernike_only	unbalanced	4.142857142857143	0.12012882444331809	3.0	6.0	0.06380538265913036	0.18216280317766936	7
LT0030_17/LT0030_17_184_87.tif	final	ADCCM	DP	balanced	2.4285714285714284	0.2672303093846017	2.0	3.0	0.1234559217168488	0.3027706472084909	7
LT0030_17/LT0030_17_184_87.tif	final	ADCCM	DP	unbalanced	2.7142857142857144	0.23778795105260947	2.0	3.5	0.1015648637420226	0.2784575142893956	7
LT0030_17/LT0030_17_184_87.tif	shuffled_baseline	ADCCM	CP	balanced	8.428571428571429	0.049631441628116314	4.5	12.0	0.014031424134525	0.076472024991105	7
LT0030_17/LT0030_17_184_87.tif	shuffled_baseline	ADCCM	CP	unbalanced	10.714285714285714	0.013448371662857086	9.5	11.0	0.0093618059776715	0.01691852470031735	7
LT0030_17/LT0030_17_184_87.tif	shuffled_baseline	ADCCM	CP_and_DP	balanced	10.142857142857142	0.013280455719100442	7.0	13.0	0.0008481108438493	0.00483029166954	7
LT0030_17/LT0030_17_184_87.tif	shuffled_baseline	ADCCM	CP_and_DP	unbalanced	9.571428571428571	0.025352297179606045	8.5	11.0	0.014841374354025149	0.03325094503019595	7
LT0030_17/LT0030_17_184_87.tif	shuffled_baseline	ADCCM	CP_areashape_only	balanced	6.428571428571429	0.08378073294335327	4.0	9.0	0.05421602819991215	0.09150594909230439	7
LT0030_17/LT0030_17_184_87.tif	shuffled_baseline	ADCCM	CP_areashape_only	unbalanced	9.571428571428571	0.049678600901856065	7.0	11.0	0.0336758479501475	0.06403940132845459	7
LT0030_17/LT0030_17_184_87.tif	shuffled_baseline	ADCCM	CP_zernike_only	balanced	6.0	0.0747008446145255	3.5	8.5	0.062465938912952546	0.0845787933712117	7
LT0030_17/LT0030_17_184_87.tif	shuffled_baseline	ADCCM	CP_zernike_only	unbalanced	13.285714285714286	0.014481553106275415	12.5	14.5	0.01041653239731015	0.0165307037656997	7
LT0030_17/LT0030_17_184_87.tif	shuffled_baseline	ADCCM	DP	balanced	14.142857142857142	0.00211348723058367	13.5	15.0	0.00028282917469674997	0.0030158106117570997	7
LT0030_17/LT0030_17_184_87.tif	shuffled_baseline	ADCCM	DP	unbalanced	7.285714285714286	0.012429274106921557	5.0	7.5	0.0031838224501510998	0.01725688003920865	7
LT0030_17/LT0030_17_58_33.tif	final	Metaphase	CP	balanced	2.0	0.5360693032366545	1.5	2.5	0.33618983514874806	0.7359487713245608	2
LT0030_17/LT0030_17_58_33.tif	final	Metaphase	CP	unbalanced	2.0	0.4611549966445934	1.5	2.5	0.2634267211649113	0.6588832721242756	2
LT0030_17/LT0030_17_58_33.tif	final	Metaphase	CP_and_DP	balanced	1.5	0.576651529237753	1.25	1.75	0.4476904513321417	0.7056126071433642	2
LT0030_17/LT0030_17_58_33.tif	final	Metaphase	CP_and_DP	unbalanced	2.0	0.5007064183470535	1.5	2.5	0.39477160237300274	0.6066412343211044	2
LT0030_17/LT0030_17_58_33.tif	final	Metaphase	CP_areashape_only	balanced	3.0	0.4453566271489052	2.0	4.0	0.2750881084459037	0.6156251458519069	2
LT0030_17/LT0030_17_58_33.tif	final	Metaphase	CP_areashape_only	unbalanced	3.5	0.36964056617105084	2.25	4.75	0.21127583089413654	0.5280053014479652	2
LT0030_17/LT0030_17_58_33.tif	final	Metaphase	CP_zernike_only	balanced	3.5	0.3444227217906278	2.25	4.75	0.20272462920894813	0.48612081437230736	2
LT0030_17/LT0030_17_58_33.tif	final	Metaphase	CP_zernike_only	unbalanced	3.5	0.2910336812062687	2.25	4.75	0.1633297094854149	0.4187376529271225	2
LT0030_17/LT0030_17_58_33.tif	final	Metaphase	DP	balanced	1.0	0.6570804619665256	1.0	1.0	0.6324551664893618	0.6817057574436893	2
LT0030_17/LT0030_17_58_33.tif	final	Metaphase	DP	unbalanced	1.0	0.5625247202924518	1.0	1.0	0.5195546887223311	0.6054947518625725	2
LT0030_17/LT0030_17_58_33.tif	shuffled_baseline	Metaphase	CP	balanced	9.0	0.0670913450600472	7.0	11.0	0.0442139628139082	0.0899687273061862	2
LT0030_17/LT0030_17_58_33.tif	shuffled_baseline	Metaphase	CP	unbalanced	15.0	0.0047893372404416495	15.0	15.0	0.003042467275531725	0.006536207205351575	2
LT0030_17/LT0030_17_58_33.tif	shuffled_baseline	Metaphase	CP_and_DP	balanced	6.5	0.0636198994731527	4.75	8.25	0.03455688635673855	0.09268291258956685	2
LT0030_17/LT0030_17_58_33.tif	shuffled_baseline	Metaphase	CP_and_DP	unbalanced	13.5	0.00558950799125645	13.25	13.75	0.004897759297197825	0.0062812566853150745	2
LT0030_17/LT0030_17_58_33.tif	shuffled_baseline	Metaphase	CP_areashape_only	balanced	9.0	0.06491705656470825	6.0	12.0	0.04403920362967688	0.08579490949973963	2
LT0030_17/LT0030_17_58_33.tif	shuffled_baseline	Metaphase	CP_areashape_only	unbalanced	14.0	0.004449945980740701	14.0	14.0	0.0044247857142525005	0.0044751062472289	2
LT0030_17/LT0030_17_58_33.tif	shuffled_baseline	Metaphase	CP_zernike_only	balanced	7.5	0.07609711135537969	4.75	10.25	0.0638772859345996	0.0883169367761598	2
LT0030_17/LT0030_17_58_33.tif	shuffled_baseline	Metaphase	CP_zernike_only	unbalanced	7.0	0.0683065211581481	7.0	7.0	0.06607405514347281	0.07053898717282339	2
LT0030_17/LT0030_17_58_33.tif	shuffled_baseline	Metaphase	DP	balanced	9.0	0.045265508311259604	6.5	11.5	0.02288229933706575	0.06764871728545345	2
LT0030_17/LT0030_17_58_33.tif	shuffled_baseline	Metaphase	DP	unbalanced	5.0	0.0015819134016656	5.0	5.0	0.0014034869526713002	0.0017603398506599	2
LT0030_17/LT0030_17_58_36.tif	final	Hole	CP	balanced	1.0	0.963391013561982	1.0	1.0	0.963391013561982	0.963391013561982	1
